DepartmentIdÇDepartmentNameÇCategoryIdÇCategoryNameÇSubCategoryIdÇSubCategoryNameÇ
2ÇAlmacénÇ3ÇAceite y CondimentosÇ4ÇAceitesÇ
2ÇAlmacénÇ3ÇAceite y CondimentosÇ5ÇEspeciasÇ
2ÇAlmacénÇ3ÇAceite y CondimentosÇ17ÇJugos de LimonÇ
2ÇAlmacénÇ3ÇAceite y CondimentosÇ18ÇSalesÇ
2ÇAlmacénÇ3ÇAceite y CondimentosÇ19ÇVinagresÇ
2ÇAlmacénÇ6ÇAderezos y SalsasÇ20ÇAderezosÇ
2ÇAlmacénÇ6ÇAderezos y SalsasÇ21ÇSalsas FriasÇ
2ÇAlmacénÇ7ÇArroz y LegumbresÇ22ÇArrozÇ
2ÇAlmacénÇ7ÇArroz y LegumbresÇ23ÇLegumbresÇ
2ÇAlmacénÇ8ÇAzucar y EdulcorantesÇ24ÇAzucarÇ
2ÇAlmacénÇ8ÇAzucar y EdulcorantesÇ25ÇEdulcorantesÇ
2ÇAlmacénÇ26ÇCaldos-Sopas-Pures y SaborizantesÇ27ÇCaldosÇ
2ÇAlmacénÇ26ÇCaldos-Sopas-Pures y SaborizantesÇ28ÇPuresÇ
2ÇAlmacénÇ26ÇCaldos-Sopas-Pures y SaborizantesÇ29ÇSopasÇ
2ÇAlmacénÇ30ÇCereales y SemillasÇ31ÇAvenasÇ
2ÇAlmacénÇ30ÇCereales y SemillasÇ32ÇBarras de CerealesÇ
2ÇAlmacénÇ30ÇCereales y SemillasÇ33ÇCereales DulcesÇ
2ÇAlmacénÇ30ÇCereales y SemillasÇ34ÇCereales para BebesÇ
2ÇAlmacénÇ30ÇCereales y SemillasÇ35ÇCopos de MaizÇ
2ÇAlmacénÇ30ÇCereales y SemillasÇ36ÇSemillasÇ
2ÇAlmacénÇ37ÇConservas y Linea RojaÇ38ÇConservas de CarneÇ
2ÇAlmacénÇ37ÇConservas y Linea RojaÇ39ÇConservas de FrutasÇ
2ÇAlmacénÇ37ÇConservas y Linea RojaÇ40ÇConservas de PescadoÇ
2ÇAlmacénÇ37ÇConservas y Linea RojaÇ41ÇConservas de VegetalesÇ
2ÇAlmacénÇ37ÇConservas y Linea RojaÇ42ÇLinea RojaÇ
2ÇAlmacénÇ43ÇDulces y MermeladasÇ44ÇDulce de LecheÇ
2ÇAlmacénÇ43ÇDulces y MermeladasÇ45ÇDulcesÇ
2ÇAlmacénÇ43ÇDulces y MermeladasÇ46ÇMermeladasÇ
2ÇAlmacénÇ47ÇEncurtidos y AceitunasÇ48ÇAceitunasÇ
2ÇAlmacénÇ47ÇEncurtidos y AceitunasÇ49ÇEncurtidosÇ
2ÇAlmacénÇ50ÇEstacionalesÇ51ÇFiestasÇ
2ÇAlmacénÇ52ÇFiambreriaÇ53ÇQuesos RalladosÇ
2ÇAlmacénÇ54ÇGalletas y GalletitasÇ55ÇGalletas, Tostadas y GrisinesÇ
2ÇAlmacénÇ54ÇGalletas y GalletitasÇ56ÇGalletitasÇ
2ÇAlmacénÇ57ÇGolosinasÇ58ÇAlfajoresÇ
2ÇAlmacénÇ57ÇGolosinasÇ59ÇCaramelos, Gomitas y PastillasÇ
2ÇAlmacénÇ57ÇGolosinasÇ60ÇChiclesÇ
2ÇAlmacénÇ57ÇGolosinasÇ61ÇChocolatesÇ
2ÇAlmacénÇ57ÇGolosinasÇ62ÇChupetinesÇ
2ÇAlmacénÇ57ÇGolosinasÇ63ÇObleas y Galletitas BañadasÇ
2ÇAlmacénÇ57ÇGolosinasÇ64ÇTurrones y Postres de ManiÇ
2ÇAlmacénÇ65ÇHarinasÇ66ÇAlmidonÇ
2ÇAlmacénÇ65ÇHarinasÇ67ÇHarinasÇ
2ÇAlmacénÇ65ÇHarinasÇ68ÇPremezclas de HarinasÇ
2ÇAlmacénÇ69ÇInfusionesÇ70ÇCacaosÇ
2ÇAlmacénÇ69ÇInfusionesÇ71ÇCafesÇ
2ÇAlmacénÇ69ÇInfusionesÇ72ÇMaltasÇ
2ÇAlmacénÇ69ÇInfusionesÇ73ÇTesÇ
2ÇAlmacénÇ69ÇInfusionesÇ74ÇYerbasÇ
2ÇAlmacénÇ75ÇLacteosÇ76ÇLechesÇ
2ÇAlmacénÇ77ÇPanaderiaÇ78ÇBudines y MagdalenasÇ
2ÇAlmacénÇ77ÇPanaderiaÇ79ÇPan Rallado y RebozadoresÇ
2ÇAlmacénÇ80ÇPastas SecasÇ81ÇPastas Secas y RellenasÇ
2ÇAlmacénÇ80ÇPastas SecasÇ82ÇPastas SimplesÇ
2ÇAlmacénÇ83ÇPostres y ReposteriaÇ84ÇPremezclas de PostresÇ
2ÇAlmacénÇ83ÇPostres y ReposteriaÇ85ÇPremezclas HorneablesÇ
2ÇAlmacénÇ83ÇPostres y ReposteriaÇ86ÇReposteriaÇ
2ÇAlmacénÇ87ÇSnacksÇ88ÇBastones de MaizÇ
2ÇAlmacénÇ87ÇSnacksÇ89ÇFrutos SecosÇ
2ÇAlmacénÇ87ÇSnacksÇ90ÇGalletitas y Tostadas CopetinÇ
2ÇAlmacénÇ87ÇSnacksÇ91ÇManiÇ
2ÇAlmacénÇ87ÇSnacksÇ92ÇNachosÇ
2ÇAlmacénÇ87ÇSnacksÇ93ÇPalitosÇ
